timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,Type,Elapsed,Latency
1.74E+12,19,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-437-1,301,,User1N 5-15,text,TRUE,,166,627,25,76,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=GBGT-QXHK-EV0C-0438-XZYJ-0BWU-QFAZ-PLAI,19,0,0,,,,,,,Type38,,
1.74E+12,44,/jforum/pm/findUser.page-443,200,,User1N 5-7,text,TRUE,,2067,546,25,76,http://172.26.129.206:8080/jforum/pm/findUser.page,44,0,0,,,,,,,Type38,,
1.74E+12,118,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-437-2,200,,User1N 5-15,text,TRUE,,17118,587,25,76,http://172.26.129.206:8080/jforum/forums/list.page,109,0,9,,,,,,,Type42,,
1.74E+12,13,/jforum/images/smilies/cc6690697b91b8cd32696ed6f361cbe4.gif-598,200,,Admin2 2-3,bin,TRUE,,2512,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/cc6690697b91b8cd32696ed6f361cbe4.gif,13,0,0,,,,,,,Type38,,
1.74E+12,14,/jforum/images/smilies/cc6690697b91b8cd32696ed6f361cbe4.gif-598,200,,Admin2 2-22,bin,TRUE,,2512,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/cc6690697b91b8cd32696ed6f361cbe4.gif,14,0,0,,,,,,,Type37,,
1.74E+12,47,/jforum/captcha/generate/1733111591003.page-426,200,,User1N 5-1,,TRUE,,2506,500,25,76,http://172.26.129.206:8080/jforum/captcha/generate/1733111591003.page,47,0,0,,,,,,,Type37,,
1.74E+12,13,/jforum/images/smilies/8c9fac5d3e7cba173210082669b0316e.gif-604,200,,Admin2 2-16,bin,TRUE,,488,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/8c9fac5d3e7cba173210082669b0316e.gif,13,0,0,,,,,,,Type31,,
1.74E+12,12,/jforum/ping_session.jsp-589,200,,Admin2 2-19,text,TRUE,,543,530,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type37,,
1.74E+12,11,/jforum/ping_session.jsp-611,200,,Admin2 2-14,text,TRUE,,543,573,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/ping_session.jsp-615,200,,Admin2 2-6,text,TRUE,,543,583,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,61,/jforum/adminSpamBlock/list.page-576,200,,Admin2 2-25,text,TRUE,,25945,572,25,76,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,42,0,0,,,,,,,Type41,,
1.74E+12,54,/jforum/jforum.page-607,200,,Admin2 2-4,text,TRUE,,17868,787,25,76,http://172.26.129.206:8080/jforum/jforum.page,47,0,0,,,,,,,Type27,,
1.74E+12,11,/jforum/templates/default/images/icon_mini_profile.gif-256,200,,Admin 1-12,bin,TRUE,,481,506,25,76,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,11,0,0,,,,,,,Type38,,
1.74E+12,12,/jforum/images/smilies/cc6690697b91b8cd32696ed6f361cbe4.gif-598,200,,Admin2 2-11,bin,TRUE,,2512,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/cc6690697b91b8cd32696ed6f361cbe4.gif,12,0,0,,,,,,,Type54,,
1.74E+12,21,/jforum/adminAttachments/quotaLimit.page-240,200,,Admin 1-11,text,TRUE,,4325,560,25,76,http://172.26.129.206:8080/jforum/adminAttachments/quotaLimit.page,21,0,0,,,,,,,Type37,,
1.74E+12,13,/jforum/images/smilies/8c9fac5d3e7cba173210082669b0316e.gif-604,200,,Admin2 2-5,bin,TRUE,,488,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/8c9fac5d3e7cba173210082669b0316e.gif,13,0,0,,,,,,,Type7,,
1.74E+12,10,/jforum/ping_session.jsp-243,200,,Admin 1-7,text,TRUE,,543,564,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type37,,
1.74E+12,11,/jforum/ping_session.jsp-436,200,,User1N 5-19,text,TRUE,,543,550,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,66,/jforum/jforum.page-582,200,,Admin2 2-2,text,TRUE,,25428,766,25,76,http://172.26.129.206:8080/jforum/jforum.page,46,0,0,,,,,,,Type41,,
1.74E+12,10,/jforum/ping_session.jsp-438,200,,User1N 5-15,text,TRUE,,543,598,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type38,,
1.74E+12,12,/jforum/ping_session.jsp-432,200,,User1N 5-9,text,TRUE,,543,606,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type41,,
1.74E+12,49,/jforum/forums/show/2.page-259,200,,Admin 1-15,text,TRUE,,6345,548,25,76,http://172.26.129.206:8080/jforum/forums/show/2.page,48,0,0,,,,,,,Type41,,
1.74E+12,10,/jforum/images/smilies/3c27b0c44b9f840665edd9a2d24b57f3.gif-599,200,,Admin2 2-3,bin,TRUE,,4776,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/3c27b0c44b9f840665edd9a2d24b57f3.gif,10,0,0,,,,,,,Type34,,
1.74E+12,10,/jforum/images/smilies/28f230537468150d34a2fb360c0d923f.gif-605,200,,Admin2 2-16,bin,TRUE,,2623,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/28f230537468150d34a2fb360c0d923f.gif,10,0,0,,,,,,,Type37,,
1.74E+12,50,/jforum/adminAttachments/extensionGroups.page-242,200,,Admin 1-23,text,TRUE,,3354,565,25,76,http://172.26.129.206:8080/jforum/adminAttachments/extensionGroups.page,50,0,0,,,,,,,Type37,,
1.74E+12,10,/jforum/images/smilies/3c27b0c44b9f840665edd9a2d24b57f3.gif-599,200,,Admin2 2-22,bin,TRUE,,4776,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/3c27b0c44b9f840665edd9a2d24b57f3.gif,10,0,0,,,,,,,Type6,,
1.74E+12,11,/jforum/ping_session.jsp-577,200,,Admin2 2-25,text,TRUE,,543,571,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type37,,
1.74E+12,116,/jforum/jforum.page-616,200,,Admin2 2-7,text,TRUE,,17546,2389,25,76,http://172.26.129.206:8080/jforum/forums/list.page,20,0,0,,,,,,,Type41,,
1.74E+12,20,/jforum/jforum.page-616-0,302,,Admin2 2-7,,TRUE,,197,1017,25,76,http://172.26.129.206:8080/jforum/jforum.page,20,0,0,,,,,,,Type38,,
1.74E+12,13,/jforum/jforum.page-616-1,301,,Admin2 2-7,text,TRUE,,166,706,25,76,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=NXUI-WRAK-HDAK-AXFB-EWMW-DVQQ-76XC-VVK8,12,0,0,,,,,,,Type38,,
1.74E+12,82,/jforum/jforum.page-616-2,200,,Admin2 2-7,text,TRUE,,17183,666,25,76,http://172.26.129.206:8080/jforum/forums/list.page,76,0,8,,,,,,,Type38,,
1.74E+12,9,/jforum/ping_session.jsp-608,200,,Admin2 2-4,text,TRUE,,543,558,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,9,0,0,,,,,,,Type38,,
1.74E+12,47,/jforum/adminAttachments/configurations.page-614,200,,Admin2 2-12,text,TRUE,,5496,584,25,76,http://172.26.129.206:8080/jforum/adminAttachments/configurations.page,45,0,0,,,,,,,Type41,,
1.74E+12,76,/jforum/adminAttachments/quotaLimit.page-240,200,,Admin 1-9,text,TRUE,,4325,560,25,76,http://172.26.129.206:8080/jforum/adminAttachments/quotaLimit.page,76,0,0,,,,,,,Type5,,
1.74E+12,47,/jforum/pm/inbox.page-439,200,,User1N 5-25,text,TRUE,,6240,598,25,76,http://172.26.129.206:8080/jforum/pm/inbox.page,47,0,0,,,,,,,Type7,,
1.74E+12,10,/jforum/templates/default/images/icon_mini_message.gif-257,200,,Admin 1-12,bin,TRUE,,477,506,25,76,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_message.gif,10,0,0,,,,,,,Type43,,
1.74E+12,46,/jforum/forums/show/2.page-259,200,,Admin 1-22,text,TRUE,,6345,548,25,76,http://172.26.129.206:8080/jforum/forums/show/2.page,46,0,0,,,,,,,Type54,,
1.74E+12,45,/jforum/js/list/moderation.page-268,200,,Admin 1-4,text,TRUE,,1896,458,25,76,http://172.26.129.206:8080/jforum/js/list/moderation.page,45,0,0,,,,,,,Type34,,
1.74E+12,10,/jforum/images/smilies/3c27b0c44b9f840665edd9a2d24b57f3.gif-599,200,,Admin2 2-11,bin,TRUE,,4776,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/3c27b0c44b9f840665edd9a2d24b57f3.gif,10,0,0,,,,,,,Type39,,
1.74E+12,10,/jforum/ping_session.jsp-241,200,,Admin 1-11,text,TRUE,,543,559,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type37,,
1.74E+12,10,/jforum/images/smilies/28f230537468150d34a2fb360c0d923f.gif-605,200,,Admin2 2-5,bin,TRUE,,2623,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/28f230537468150d34a2fb360c0d923f.gif,10,0,0,,,,,,,Type41,,
1.74E+12,10,/jforum/ping_session.jsp-583,200,,Admin2 2-2,text,TRUE,,543,558,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type37,,
1.74E+12,10,/jforum/templates/default/images/en_US/icon_edit.gif-433,200,,User1N 5-9,bin,TRUE,,1043,526,25,76,http://172.26.129.206:8080/jforum/templates/default/images/en_US/icon_edit.gif,10,0,0,,,,,,,Type41,,
1.74E+12,46,/jforum/adminAttachments/configurations.page-614,200,,Admin2 2-13,text,TRUE,,5496,584,25,76,http://172.26.129.206:8080/jforum/adminAttachments/configurations.page,46,0,0,,,,,,,Type54,,
1.74E+12,10,/jforum/images/smilies/a8bb6599aceabf44663433fc99ad1db0.gif-601,200,,Admin2 2-3,bin,TRUE,,829,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/a8bb6599aceabf44663433fc99ad1db0.gif,10,0,0,,,,,,,Type5,,
1.74E+12,10,/jforum/images/smilies/4d5a6f04e1481e0c1c4ad7ef4957b4c8.gif-606,200,,Admin2 2-16,bin,TRUE,,355,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/4d5a6f04e1481e0c1c4ad7ef4957b4c8.gif,10,0,0,,,,,,,Type37,,
1.74E+12,10,/jforum/images/smilies/a8bb6599aceabf44663433fc99ad1db0.gif-601,200,,Admin2 2-22,bin,TRUE,,829,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/a8bb6599aceabf44663433fc99ad1db0.gif,10,0,0,,,,,,,Type37,,
1.74E+12,11,/jforum/ping_session.jsp-243,200,,Admin 1-23,text,TRUE,,543,564,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type37,,
1.74E+12,12,/jforum/ping_session.jsp-260,200,,Admin 1-15,text,TRUE,,543,545,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type41,,
1.74E+12,12,/jforum/ping_session.jsp-617,200,,Admin2 2-7,text,TRUE,,543,558,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type41,,
1.74E+12,43,/jforum/adminAttachments/extensionGroups.page-242,200,,Admin 1-20,text,TRUE,,3354,565,25,76,http://172.26.129.206:8080/jforum/adminAttachments/extensionGroups.page,43,0,0,,,,,,,Type41,,
1.74E+12,75,/jforum/forums/list.page-254,200,,Admin 1-19,text,TRUE,,17183,547,25,76,http://172.26.129.206:8080/jforum/forums/list.page,69,0,0,,,,,,,Type6,,
1.74E+12,43,/jforum/posts/insert/2.page-261,200,,Admin 1-2,text,TRUE,,6368,551,25,76,http://172.26.129.206:8080/jforum/posts/insert/2.page,43,0,0,,,,,,,Type32,,
1.74E+12,11,/jforum/ping_session.jsp-615,200,,Admin2 2-12,text,TRUE,,543,583,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type46,,
1.74E+12,11,/jforum/ping_session.jsp-440,200,,User1N 5-25,text,TRUE,,543,544,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,43,/jforum/pm/findUser.page-443,200,,User1N 5-2,text,TRUE,,2067,546,25,76,http://172.26.129.206:8080/jforum/pm/findUser.page,43,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/ping_session.jsp-241,200,,Admin 1-9,text,TRUE,,543,559,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type42,,
1.74E+12,11,/jforum/ping_session.jsp-258,200,,Admin 1-12,text,TRUE,,543,543,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,35,/jforum/adminSpamBlock/list.page-576,200,,Admin2 2-18,text,TRUE,,25945,572,25,76,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,15,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/templates/default/images/icon_minipost_new.gif-269,200,,Admin 1-4,bin,TRUE,,367,565,25,76,http://172.26.129.206:8080/jforum/templates/default/images/icon_minipost_new.gif,11,0,0,,,,,,,Type27,,
1.74E+12,11,/jforum/images/smilies/4d5a6f04e1481e0c1c4ad7ef4957b4c8.gif-606,200,,Admin2 2-5,bin,TRUE,,355,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/4d5a6f04e1481e0c1c4ad7ef4957b4c8.gif,11,0,0,,,,,,,Type54,,
1.74E+12,12,/jforum/images/smilies/a8bb6599aceabf44663433fc99ad1db0.gif-601,200,,Admin2 2-11,bin,TRUE,,829,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/a8bb6599aceabf44663433fc99ad1db0.gif,12,0,0,,,,,,,Type37,,
1.74E+12,12,/jforum/ping_session.jsp-260,200,,Admin 1-22,text,TRUE,,543,545,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type37,,
1.74E+12,73,/jforum/adminAttachments/extensionGroups.page-242,200,,Admin 1-8,text,TRUE,,3354,565,25,76,http://172.26.129.206:8080/jforum/adminAttachments/extensionGroups.page,73,0,0,,,,,,,Type41,,
1.74E+12,40,/jforum/pm/findUser.page-443,200,,User1N 5-12,text,TRUE,,2067,546,25,76,http://172.26.129.206:8080/jforum/pm/findUser.page,40,0,0,,,,,,,Type6,,
1.74E+12,51,/jforum/adminSmilies/list.page-592,200,,Admin2 2-24,text,TRUE,,17868,570,25,76,http://172.26.129.206:8080/jforum/adminSmilies/list.page,42,0,0,,,,,,,Type42,,
1.74E+12,74,/jforum/adminSpamBlock/list.page-576,200,,Admin2 2-21,text,TRUE,,25945,572,25,76,http://172.26.129.206:8080/jforum/adminSpamBlock/list.page,52,0,0,,,,,,,Type26,,
1.74E+12,73,/jforum/jforum.page-578,200,,Admin2 2-8,text,TRUE,,26458,777,25,76,http://172.26.129.206:8080/jforum/jforum.page,53,0,0,,,,,,,Type27,,
1.74E+12,11,/jforum/ping_session.jsp-615,200,,Admin2 2-13,text,TRUE,,543,583,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type38,,
1.74E+12,11,/jforum/images/smilies/973c8eb2b9dcd92cecf8187c64761ef6.gif-602,404,,Admin2 2-3,text,FALSE,,1005,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/973c8eb2b9dcd92cecf8187c64761ef6.gif,11,0,0,,,,,,,Type41,,
1.74E+12,45,/jforum/adminAttachments/extensions.page-244,200,,Admin 1-17,text,TRUE,,3486,560,25,76,http://172.26.129.206:8080/jforum/adminAttachments/extensions.page,44,0,0,,,,,,,Type37,,
1.74E+12,12,/jforum/images/smilies/973c8eb2b9dcd92cecf8187c64761ef6.gif-602,404,,Admin2 2-22,text,FALSE,,1005,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/973c8eb2b9dcd92cecf8187c64761ef6.gif,12,0,0,,,,,,,Type6,,
1.74E+12,10,/jforum/ping_session.jsp-262,200,,Admin 1-2,text,TRUE,,543,546,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type37,,
1.74E+12,11,/jforum/ping_session.jsp-243,200,,Admin 1-20,text,TRUE,,543,564,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,15,/jforum/posts/edit/0/3.page-434,200,,User1N 5-9,text,TRUE,,5257,612,25,76,http://172.26.129.206:8080/jforum/posts/edit/0/3.page,15,0,0,,,,,,,Type41,,
1.74E+12,122,/jforum/posts/list/0/1.page-429,200,,User1N 5-20,text,TRUE,,16808,610,25,76,http://172.26.129.206:8080/jforum/posts/list/0/1.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,112,0,0,,,,,,,Type45,,
1.74E+12,11,/jforum/templates/default/images/icon_delete.gif-270,200,,Admin 1-4,bin,TRUE,,524,559,25,76,http://172.26.129.206:8080/jforum/templates/default/images/icon_delete.gif,11,0,0,,,,,,,Type47,,
1.74E+12,12,/jforum/ping_session.jsp-577,200,,Admin2 2-18,text,TRUE,,543,571,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type54,,
1.74E+12,11,/jforum/images/smilies/973c8eb2b9dcd92cecf8187c64761ef6.gif-602,404,,Admin2 2-11,text,FALSE,,1005,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/973c8eb2b9dcd92cecf8187c64761ef6.gif,11,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/ping_session.jsp-243,200,,Admin 1-8,text,TRUE,,543,564,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type37,,
1.74E+12,11,/jforum/images/smilies/0320a00cb4bb5629ab9fc2bc1fcc4e9e.gif-593,200,,Admin2 2-24,bin,TRUE,,2295,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/0320a00cb4bb5629ab9fc2bc1fcc4e9e.gif,11,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/ping_session.jsp-577,200,,Admin2 2-21,text,TRUE,,543,571,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type37,,
1.74E+12,17,/jforum/templates/default/images/logo.jpg-255,200,,Admin 1-19,bin,TRUE,,25953,493,25,76,http://172.26.129.206:8080/jforum/templates/default/images/logo.jpg,9,0,0,,,,,,,Type41,,
1.74E+12,428,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427,200,,User1N 5-21,text,TRUE,,17481,3007,25,76,http://172.26.129.206:8080/jforum/forums/list.page,20,0,0,,,,,,,Type54,,
1.74E+12,20,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-0,302,,User1N 5-21,,TRUE,,197,1797,25,76,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,20,0,0,,,,,,,Type38,,
1.74E+12,319,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-1,301,,User1N 5-21,text,TRUE,,166,625,25,76,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=F9IS-M8GI-QGDY-53HM-UML5-UJY8-4HXZ-EQPA,319,0,0,,,,,,,Type38,,
1.74E+12,88,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-2,200,,User1N 5-21,text,TRUE,,17118,585,25,76,http://172.26.129.206:8080/jforum/forums/list.page,79,0,10,,,,,,,Type38,,
1.74E+12,11,/jforum/ping_session.jsp-579,200,,Admin2 2-8,text,TRUE,,543,558,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type38,,
1.74E+12,11,/jforum/images/smilies/33dccaa5ed264b734370116faf09d1c8.gif-603,200,,Admin2 2-3,bin,TRUE,,2259,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/33dccaa5ed264b734370116faf09d1c8.gif,11,0,0,,,,,,,Type41,,
1.74E+12,12,/jforum/images/smilies/33dccaa5ed264b734370116faf09d1c8.gif-603,200,,Admin2 2-22,bin,TRUE,,2259,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/33dccaa5ed264b734370116faf09d1c8.gif,12,0,0,,,,,,,Type37,,
1.74E+12,19,/jforum/forums/show/2.page-259,200,,Admin 1-12,text,TRUE,,6345,548,25,76,http://172.26.129.206:8080/jforum/forums/show/2.page,19,0,0,,,,,,,Type37,,
1.74E+12,13,/jforum/ping_session.jsp-245,200,,Admin 1-17,text,TRUE,,543,559,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,13,0,0,,,,,,,Type34,,
1.74E+12,50,/jforum/adminAttachments/configurations.page-614,200,,Admin2 2-15,text,TRUE,,5496,584,25,76,http://172.26.129.206:8080/jforum/adminAttachments/configurations.page,49,0,0,,,,,,,Type41,,
1.74E+12,56,/jforum/adminBoardStats/showLast/All%20page%20requests.page-570,200,,Admin2 2-20,text,TRUE,,24859,607,25,76,http://172.26.129.206:8080/jforum/adminBoardStats/showLast/All%20page%20requests.page,47,0,0,,,,,,,Type5,,
1.74E+12,10,/jforum/ping_session.jsp-436,200,,User1N 5-9,text,TRUE,,543,550,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type11,,
1.74E+12,53,/jforum/adminAttachments/configurations.page-614,200,,Admin2 2-1,text,TRUE,,5496,584,25,76,http://172.26.129.206:8080/jforum/adminAttachments/configurations.page,52,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/ping_session.jsp-432,200,,User1N 5-20,text,TRUE,,543,606,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type5,,
1.74E+12,48,/jforum/adminAttachments/configurations.page-614,200,,Admin2 2-14,text,TRUE,,5496,584,25,76,http://172.26.129.206:8080/jforum/adminAttachments/configurations.page,48,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/templates/default/images/icon_up.gif-271,200,,Admin 1-4,bin,TRUE,,599,555,25,76,http://172.26.129.206:8080/jforum/templates/default/images/icon_up.gif,11,0,0,,,,,,,Type5,,
1.74E+12,428,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263,200,,Admin 1-13,text,TRUE,,17546,4034,25,76,http://172.26.129.206:8080/jforum/forums/list.page,22,0,0,,,,,,,Type54,,
1.74E+12,22,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-0,302,,Admin 1-13,,TRUE,,197,2828,25,76,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,22,0,0,,,,,,,Type38,,
1.74E+12,317,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-1,301,,Admin 1-13,text,TRUE,,166,623,25,76,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=LIOG-XLHU-BECP-1Q9G-5TEX-WBUO-O2H0-6QAK,317,0,0,,,,,,,Type38,,
1.74E+12,89,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-263-2,200,,Admin 1-13,text,TRUE,,17183,583,25,76,http://172.26.129.206:8080/jforum/forums/list.page,80,0,9,,,,,,,Type38,,
1.74E+12,52,/jforum/jforum.page-446,200,,User1N 5-7,text,TRUE,,2284,760,25,76,http://172.26.129.206:8080/jforum/jforum.page,51,0,0,,,,,,,Type38,,
1.74E+12,79,/jforum/forums/list.page-764,200,,User2N 6-8,text,TRUE,,17118,628,1,76,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,71,0,0,,,,,,,Type38,,
1.74E+12,11,/jforum/images/smilies/49869fe8223507d7223db3451e5321aa.gif-594,200,,Admin2 2-24,bin,TRUE,,2295,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/49869fe8223507d7223db3451e5321aa.gif,11,0,0,,,,,,,Type32,,
1.74E+12,11,/jforum/images/smilies/33dccaa5ed264b734370116faf09d1c8.gif-603,200,,Admin2 2-11,bin,TRUE,,2259,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/33dccaa5ed264b734370116faf09d1c8.gif,11,0,0,,,,,,,Type37,,
1.74E+12,10,/jforum/templates/default/images/icon_mini_profile.gif-256,200,,Admin 1-19,bin,TRUE,,481,506,25,76,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_profile.gif,10,0,0,,,,,,,Type37,,
1.74E+12,147,/jforum/posts/watch/0/1.page-424,200,,User1N 5-23,text,TRUE,,16808,669,25,76,http://172.26.129.206:8080/jforum/posts/watch/0/1.page,139,0,0,,,,,,,Type54,,
1.74E+12,10,/jforum/images/smilies/8c9fac5d3e7cba173210082669b0316e.gif-604,200,,Admin2 2-3,bin,TRUE,,488,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/8c9fac5d3e7cba173210082669b0316e.gif,10,0,0,,,,,,,Type52,,
1.74E+12,10,/jforum/images/smilies/8c9fac5d3e7cba173210082669b0316e.gif-604,200,,Admin2 2-22,bin,TRUE,,488,537,25,76,http://172.26.129.206:8080/jforum/images/smilies/8c9fac5d3e7cba173210082669b0316e.gif,10,0,0,,,,,,,Type37,,
1.74E+12,46,/jforum/pm/inbox.page-439,200,,User1N 5-15,text,TRUE,,6240,598,25,76,http://172.26.129.206:8080/jforum/pm/inbox.page,45,0,0,,,,,,,Type37,,
1.74E+12,49,/jforum/adminAttachments/extensions.page-244,200,,Admin 1-7,text,TRUE,,3486,560,25,76,http://172.26.129.206:8080/jforum/adminAttachments/extensions.page,49,0,0,,,,,,,Type43,,
1.74E+12,11,/jforum/ping_session.jsp-615,200,,Admin2 2-15,text,TRUE,,543,583,25,76,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type6,,
1.74E+12,117,/jforum/jforum.page-423,200,,User1N 5-17,text,TRUE,,17481,2150,25,76,http://172.26.129.206:8080/jforum/forums/list.page,13,0,0,,,,,,,Type41,,
1.74E+12,13,/jforum/jforum.page-423-0,302,,User1N 5-17,,TRUE,,197,826,25,76,http://172.26.129.206:8080/jforum/jforum.page,13,0,0,,,,,,,Type38,,
1.74E+12,9,/jforum/jforum.page-423-1,301,,User1N 5-17,text,TRUE,,166,682,25,76,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=Z5UE-PVD3-J32Y-QEX2-VOJK-13L9-AHCB-6OPO,9,0,0,,,,,,,Type38,,
1.74E+12,95,/jforum/jforum.page-423-2,200,,User1N 5-17,text,TRUE,,17118,642,25,76,http://172.26.129.206:8080/jforum/forums/list.page,88,0,8,,,,,,,Type38,,
